"DateTime","Fiyat (open)","Fiyat (high)","Fiyat (low)","Fiyat (close)","Ağ. Ort. Fiyat","Hacim"
"2025-04-25 00:00:00",11.3,11.3,10.85,11.28,11.0376,2511497
"2025-04-28 00:00:00",10.85,11.2,10.85,11.2,10.9382,1930817
"2025-04-29 00:00:00",10.85,10.85,10.85,10.85,10.85,2438537.5
"2025-04-30 00:00:00",10.9,10.9,10.9,10.9,10.9,294300
"2025-05-02 00:00:00",9.62,10.3,9.62,10.3,10.0069,58040
"2025-05-05 00:00:00",10.88,10.89,10.75,10.75,10.8785,2511028.25
"2025-05-06 00:00:00",10.89,10.89,10.89,10.89,10.89,986361.75
"2025-05-07 00:00:00",10.9,10.9,10.9,10.9,10.9,1698220
"2025-05-08 00:00:00",10.9,10.9,10.9,10.9,10.9,1446430
"2025-05-12 00:00:00",10.78,10.78,10.78,10.78,10.78,324478
"2025-05-13 00:00:00",10.3,10.3,10.3,10.3,10.3,242256
"2025-05-14 00:00:00",10.54,10.54,9.5,9.5,10.5119,1791021.2
"2025-05-15 00:00:00",10,10,10,10,10,146200
"2025-05-20 00:00:00",10.15,10.15,9.85,10,9.91,6245073
"2025-05-21 00:00:00",10.1,10.1,10.1,10.1,10.1,1070600
"2025-05-26 00:00:00",10.3,10.3,10.3,10.3,10.3,740312.5
"2025-05-28 00:00:00",10.3,10.3,10.3,10.3,10.3,107635
"2025-06-03 00:00:00",10,10,10,10,10,78700
"2025-06-10 00:00:00",10.6,10.6,10.6,10.6,10.6,1379007
"2025-06-12 00:00:00",9.7,9.7,9.7,9.7,9.7,24250
"2025-06-13 00:00:00",10.35,10.35,10.35,10.35,10.35,25875
"2025-06-16 00:00:00",10,10,10,10,10,10000
"2025-06-18 00:00:00",10.5,10.5,10.5,10.5,10.5,10500
"2025-06-20 00:00:00",10.5,10.5,10,10,10.4444,235000
"2025-06-23 00:00:00",11.1,11.1,10.2,10.2,11.0142,231078
"2025-06-25 00:00:00",11,11,11,11,11,86570
"2025-06-26 00:00:00",11,11,11,11,11,288420
"2025-06-30 00:00:00",11.2,11.3,11.2,11.3,11.2953,2371328
"2025-07-01 00:00:00",11.2,11.2,11,11,11.0861,2692822
"2025-07-02 00:00:00",10.9,11,10.8,10.8,10.9682,2486498
"2025-07-03 00:00:00",11,11,10.7,11,10.9688,1621192
"2025-07-04 00:00:00",11,11.2,11,11,11.0447,2174140
"2025-07-07 00:00:00",11.4,12,11,11.1,11.2359,3578198
"2025-07-08 00:00:00",11.5,11.5,10.4,10.4,11.14,2729083
"2025-07-09 00:00:00",11.1,11.1,10.5,11.1,11.019,3675932
"2025-07-10 00:00:00",10.8,11.4,10,11.4,11.1077,5308136.4
"2025-07-11 00:00:00",10.85,11.2,10.6,11.2,11.0633,2545344.6
"2025-07-14 00:00:00",10.25,11,10.25,11,10.955,4094963
"2025-07-16 00:00:00",11,11.2,10.5,11,10.998,5861272.4
"2025-07-17 00:00:00",11.15,11.2,10.5,11.2,10.7493,9940332
"2025-07-18 00:00:00",11.1,11.2,10.5,10.75,11.0476,4657113
"2025-07-21 00:00:00",10.98,11.2,9.9,10.35,11.0479,4192463.4
"2025-07-22 00:00:00",11.1,11.2,10.3,10.85,10.795,3003668.8
"2025-07-23 00:00:00",10.58,11.2,10.25,10.25,11.0944,3482754
"2025-07-24 00:00:00",11,11.15,10.5,10.6,10.7978,1589862
"2025-07-25 00:00:00",10.18,11.23,10.18,10.6,10.6746,626922
"2025-07-28 00:00:00",10.85,11,10.8,10.9,10.8953,2608122
"2025-07-29 00:00:00",11,11,10.3,11,10.7342,4568894
"2025-07-30 00:00:00",10.8,10.8,10.1,10.1,10.4595,537620
"2025-07-31 00:00:00",11,11,10.3,10.8,10.5944,3484670.8
"2025-08-01 00:00:00",11,11,10.2,10.2,10.719,2031187
"2025-08-04 00:00:00",10.5,11,10,10.5,10.4896,1535468
"2025-08-05 00:00:00",10.5,10.8,10.5,10.5,10.5393,315336
"2025-08-06 00:00:00",10.5,10.5,10.5,10.5,10.5,318150
"2025-08-07 00:00:00",10.75,10.75,10,10.6,10.6041,1370796
"2025-08-08 00:00:00",10.7,10.85,10.5,10.75,10.6825,1393421
"2025-08-11 00:00:00",10.74,10.75,10.5,10.7,10.6303,2038991
"2025-08-12 00:00:00",12,12,10.5,10.7,10.9579,2860659
"2025-08-13 00:00:00",10.8,10.8,10.65,10.7,10.6988,3847946
"2025-08-14 00:00:00",10.45,10.8,10.2,10.65,10.7373,955837
"2025-08-15 00:00:00",10.8,10.9,10.3,10.7,10.6919,3965370.65
"2025-08-18 00:00:00",10.7,11.1,10.6,10.8,10.7027,711946
"2025-08-19 00:00:00",10.75,11.1,10.75,10.75,10.7664,884785
"2025-08-20 00:00:00",11.5,11.5,10.8,10.8,11.1096,217526
"2025-08-21 00:00:00",10.7,10.8,10.6,10.7,10.6757,1666264
"2025-08-22 00:00:00",10.1,11,10.1,10.7,10.6007,4264034
"2025-08-25 00:00:00",10.4,11,10.3,10.8,10.7384,5054904
"2025-08-26 00:00:00",10.8,10.9,10.08,10.8,10.8176,4885999.2
"2025-08-27 00:00:00",11,11.1,10.3,11.1,10.9432,5042182
"2025-08-28 00:00:00",11.25,11.25,10.5,10.8,10.85,1816720
"2025-08-29 00:00:00",10.5,11.3,10.4,10.7,10.822,3173888
"2025-09-01 00:00:00",10.75,11.2,10.69,10.9,10.9754,2744177.1
"2025-09-02 00:00:00",10.9,11.2,10.9,11,11.0652,1950800
"2025-09-03 00:00:00",10.5,11.3,10.5,11.3,11.2256,898724
"2025-09-04 00:00:00",11.1,11.3,10.7,10.7,11.0476,1170166
"2025-09-05 00:00:00",11.25,11.45,10.4,11.4,11.3138,1962716
"2025-09-08 00:00:00",11.5,11.5,11,11.25,11.2939,1728870
"2025-09-09 00:00:00",11.65,11.8,10.89,11.7,11.639,4349012.2
"2025-09-10 00:00:00",10.7,11.5,10.69,11.1,11.1519,2681372
"2025-09-11 00:00:00",11.15,11.7,11,11,11.2737,1601204.4
"2025-09-12 00:00:00",11.5,11.7,10.8,10.83,11.3635,1065666.2
"2025-09-15 00:00:00",11.5,11.5,10.9,11,11.1446,432410
"2025-09-16 00:00:00",11.3,11.99,10.85,11.99,11.4622,3276354.4
"2025-09-17 00:00:00",11.5,12,11.3,11.3,11.6844,1396991
"2025-09-18 00:00:00",10.9,12,10.9,12,11.791,2493801
"2025-09-19 00:00:00",11.95,12,11,12,11.7226,4505012
"2025-09-22 00:00:00",11.2,12,11,11,11.6676,3131804
"2025-09-23 00:00:00",11.8,12,11.66,11.85,11.8666,3128261.2
"2025-09-24 00:00:00",11.75,12.2,11.65,11.8,11.811,14718422
"2025-09-25 00:00:00",11,12.1,11,12.1,11.7525,12205861
"2025-09-26 00:00:00",11.8,12.2,11.8,12.2,12.032,1143999
"2025-09-29 00:00:00",11.9,12.2,11.75,12.2,11.9519,2599528
"2025-09-30 00:00:00",11.95,12,11.5,11.9,11.9602,1625625
"2025-10-01 00:00:00",12.5,12.5,11.75,12,12.0347,1799664
"2025-10-02 00:00:00",12.5,12.51,12.1,12.4,12.4687,2060569.6
"2025-10-03 00:00:00",11.89,11.99,11.5,11.5,11.6807,970202
"2025-10-06 00:00:00",12,12,10.7,11.25,11.3352,1021305
"2025-10-07 00:00:00",11,12.3,11,12,11.6999,5078469
"2025-10-08 00:00:00",11.8,11.85,11.7,11.7,11.7208,1621808.5
"2025-10-09 00:00:00",11.8,12,11.3,11.6,11.6678,2777991.5
"2025-10-10 00:00:00",11.5,12,11.45,11.45,11.749,1985573
"2025-10-13 00:00:00",11.5,12.1,11.4,12.1,11.8878,1039473
"2025-10-14 00:00:00",11.7,12.3,11,11,11.85,4084561.8
"2025-10-15 00:00:00",11.8,12,11.6,11.84,11.8905,1649209.6
"2025-10-16 00:00:00",11,12.3,11,12.2,12.1453,735036
"2025-10-17 00:00:00",11.9,12.2,11.7,11.8,11.9011,1577140
"2025-10-20 00:00:00",11,12.2,11,11.5,11.9675,1402350
"2025-10-21 00:00:00",11,12,11,11.99,11.9051,1902910.6
"2025-10-22 00:00:00",11.9,12.2,11.3,12.2,11.9124,1404950
"2025-10-23 00:00:00",11.75,12,11.75,12,11.7877,323220
"2025-10-24 00:00:00",11.5,12,11.5,12,11.8842,825236
"2025-10-27 00:00:00",11.2,12.25,11.2,12,11.9033,1434942.5
"2025-10-30 00:00:00",12,12,11.4,12,11.7666,1609440
"2025-10-31 00:00:00",11.19,12.05,11.19,12,11.8751,763926.5
"2025-11-03 00:00:00",11.1,12.15,11.1,12.08,11.9682,742987
"2025-11-04 00:00:00",12,12.2,11.74,12,11.9648,1418790
"2025-11-05 00:00:00",11.9,12.2,11.75,11.9,11.9498,1783386
"2025-11-06 00:00:00",11.55,12.29,11.55,11.8,11.7706,1527819.2
"2025-11-07 00:00:00",12,12.39,11.8,12.39,12.1135,1000334
"2025-11-10 00:00:00",11,12.2,9.85,12,11.9896,1114313
"2025-11-11 00:00:00",11.2,12.3,11.2,12,12.0342,1224116.5
"2025-11-12 00:00:00",11.5,12.2,11.5,11.7,11.903,651334
"2025-11-13 00:00:00",12.5,12.5,11.4,11.4,11.9899,1615645
"2025-11-14 00:00:00",11.7,11.9,10.99,11.9,11.679,708217.4
"2025-11-17 00:00:00",12,12.2,11.9,12,11.9948,1388040
"2025-11-18 00:00:00",12,12,11.85,11.85,11.9567,943264.5
"2025-11-19 00:00:00",12,12.45,11.52,11.9,11.9782,1656826.6
"2025-11-20 00:00:00",12,12.2,12,12.2,12.1028,2038846
"2025-11-21 00:00:00",11.5,12.5,11.5,12.5,12.2901,777720
"2025-11-24 00:00:00",11.6,11.9,11.6,11.8,11.8729,389906
"2025-11-25 00:00:00",12,12.3,11.4,12.1,11.8915,824082.6
"2025-11-26 00:00:00",12.6,12.6,11.65,11.65,12.2469,1041969.8
"2025-11-27 00:00:00",12.45,12.45,12.4,12.4,12.443,390462
