date,t2m_c,precip_mm,hazard_type
2019-10-04,18.054901,0.0,dry_day
2019-10-05,17.165741,0.0,dry_day
2019-10-06,16.314423,0.0,dry_day
2019-10-07,15.142975,0.0,dry_day
2019-10-09,16.93863,0.0,dry_day
2019-10-10,18.454865,0.0,dry_day
2019-10-12,17.367096,0.0,dry_day
2019-10-13,16.372406,0.0,dry_day
2019-10-14,18.33545,0.0,dry_day
2019-10-16,17.506287,0.0,dry_day
2019-10-17,16.530182,0.0,dry_day
2019-10-18,15.944092,0.0,dry_day
2019-10-19,15.826172,0.0,dry_day
2019-10-20,15.1449585,0.0,dry_day
2019-10-21,13.990662,0.0,dry_day
2019-10-22,13.109222,0.0,dry_day
2019-10-23,13.352844,0.0,dry_day
2019-10-24,13.982666,0.0,dry_day
2019-10-25,14.215912,0.0,dry_day
2019-10-26,13.437744,0.0,dry_day
2019-10-27,11.685638,0.0,dry_day
2019-10-28,11.344025,0.0,dry_day
2019-10-29,12.056488,0.0,dry_day
2019-10-30,12.544922,0.0,dry_day
2019-10-31,12.006958,0.0,dry_day
2019-11-01,10.247345,0.0,dry_day
2019-11-02,8.155243,0.0,dry_day
2019-11-03,8.861694,0.0,dry_day
2019-11-04,10.077637,0.0,dry_day
2019-11-05,11.447693,0.0,dry_day
2019-11-06,12.214203,0.0,dry_day
2019-11-07,12.437958,0.0,dry_day
2019-11-08,12.203613,0.0,dry_day
2019-11-09,12.449066,0.0,dry_day
2019-11-10,12.256989,0.0,dry_day
2019-11-12,12.837769,0.0,dry_day
2019-11-16,10.603851,0.0,dry_day
2019-11-17,9.77536,0.0,dry_day
2019-11-18,9.004456,0.0,dry_day
2019-11-19,7.5406494,0.0,dry_day
2019-11-20,6.534668,0.0,dry_day
2019-11-21,6.38089,0.0,dry_day
2019-11-22,6.6741333,0.0,dry_day
2019-11-23,6.7078857,0.0,dry_day
2019-11-24,7.367462,0.0,dry_day
2019-11-27,8.060638,0.0,dry_day
2019-11-28,7.2406616,0.0,dry_day
2019-11-29,8.296234,0.0,dry_day
2019-11-30,10.313446,0.0,dry_day
2019-12-01,7.075897,0.0,dry_day
2019-12-02,3.6909485,0.0,dry_day
2019-12-03,4.2409363,0.0,dry_day
2019-12-03,4.2409363,0.0,frost
2019-12-04,4.9809875,0.0,dry_day
2019-12-05,2.0524292,0.0,dry_day
2019-12-06,-0.0069274902,0.0,dry_day
2019-12-06,-0.0069274902,0.0,frost
2019-12-07,1.5664368,0.0,dry_day
2019-12-07,1.5664368,0.0,frost
2019-12-08,2.3645935,0.0,dry_day
2019-12-08,2.3645935,0.0,frost
2019-12-09,1.9157104,0.0,dry_day
2019-12-09,1.9157104,0.0,frost
2019-12-10,2.1654358,0.0,dry_day
2019-12-10,2.1654358,0.0,frost
2019-12-13,4.854248,0.0,dry_day
2019-12-14,5.4874268,0.0,dry_day
2019-12-15,5.329071,0.0,dry_day
2019-12-16,4.6968994,0.0,dry_day
2019-12-17,4.5114136,0.0,dry_day
2019-12-18,5.2549744,0.0,dry_day
2019-12-19,5.6818237,0.0,dry_day
2019-12-20,5.380829,0.0,dry_day
2019-12-21,4.3313293,0.0,dry_day
2019-12-25,3.1110535,0.0,dry_day
2019-12-26,1.8704529,0.0,dry_day
2019-12-27,1.259613,0.0,dry_day
2019-12-27,1.259613,0.0,frost
2019-12-28,0.20266724,0.0,dry_day
2019-12-28,0.20266724,0.0,frost
2019-12-29,0.6812134,4.584911346435547,frost
2019-12-31,1.1042786,0.0,dry_day
2019-12-31,1.1042786,0.0,frost
2020-01-01,0.25637817,0.0,dry_day
2020-01-01,0.25637817,0.0,frost
2020-01-02,-0.057891846,0.0,dry_day
2020-01-02,-0.057891846,0.0,frost
2020-01-03,-0.37683105,2.8951845169067383,frost
2020-01-04,-0.45428467,0.0,dry_day
2020-01-04,-0.45428467,0.0,frost
2020-01-05,-1.2276306,0.0,dry_day
2020-01-05,-1.2276306,0.0,frost
2020-01-06,1.1368713,15.102327346801758,frost
2020-01-08,0.6463318,0.0,dry_day
2020-01-08,0.6463318,0.0,frost
2020-01-09,-0.46704102,0.0,dry_day
2020-01-09,-0.46704102,0.0,frost
2020-01-10,-3.2233276,0.0,dry_day
2020-01-10,-3.2233276,0.0,frost
2020-01-11,-1.7033997,0.0,dry_day
2020-01-11,-1.7033997,0.0,frost
2020-01-12,0.6361389,0.0,dry_day
2020-01-12,0.6361389,0.0,frost
2020-01-13,-0.25454712,0.0,dry_day
2020-01-13,-0.25454712,0.0,frost
2020-01-14,0.3866272,0.0,dry_day
2020-01-14,0.3866272,0.0,frost
2020-01-15,1.1909485,0.0,dry_day
2020-01-15,1.1909485,0.0,frost
2020-01-16,0.5803833,0.0,dry_day
2020-01-16,0.5803833,0.0,frost
2020-01-17,-0.061676025,0.0,dry_day
2020-01-17,-0.061676025,0.0,frost
2020-01-18,-1.3281555,0.0,dry_day
2020-01-18,-1.3281555,0.0,frost
2020-01-19,-2.3866272,0.0,dry_day
2020-01-19,-2.3866272,0.0,frost
2020-01-20,-3.3990173,0.0,dry_day
2020-01-20,-3.3990173,0.0,frost
2020-01-21,-2.7243958,0.0,dry_day
2020-01-21,-2.7243958,0.0,frost
2020-01-22,-3.0543518,0.0,dry_day
2020-01-22,-3.0543518,0.0,frost
2020-01-23,-0.82284546,0.0,dry_day
2020-01-23,-0.82284546,0.0,frost
2020-01-24,-3.8355408,0.0,dry_day
2020-01-24,-3.8355408,0.0,frost
2020-01-25,-1.3536072,0.0,dry_day
2020-01-25,-1.3536072,0.0,frost
2020-01-26,1.4561462,0.0,dry_day
2020-01-26,1.4561462,0.0,frost
2020-01-27,2.5274353,0.0,dry_day
2020-01-27,2.5274353,0.0,frost
2020-01-29,2.3130493,0.0,dry_day
2020-01-29,2.3130493,0.0,frost
2020-01-31,-1.2581177,0.0,dry_day
2020-01-31,-1.2581177,0.0,frost
2020-02-01,0.2210083,0.0,dry_day
2020-02-01,0.2210083,0.0,frost
2020-02-02,1.6857605,0.0,dry_day
2020-02-02,1.6857605,0.0,frost
2020-02-03,3.2496338,0.0,dry_day
2020-02-04,5.3027954,0.0,dry_day
2020-02-06,5.25235,0.0,dry_day
2020-02-07,0.5762024,0.0,dry_day
2020-02-07,0.5762024,0.0,frost
2020-02-08,-6.15152,0.0,dry_day
2020-02-08,-6.15152,0.0,frost
2020-02-09,-8.981964,0.0,dry_day
2020-02-09,-8.981964,0.0,frost
2020-02-10,-6.4547424,0.0,dry_day
2020-02-10,-6.4547424,0.0,frost
2020-02-11,-2.8768616,0.0,dry_day
2020-02-11,-2.8768616,0.0,frost
2020-02-12,1.8564453,0.0,dry_day
2020-02-12,1.8564453,0.0,frost
2020-02-13,2.3103333,0.0,dry_day
2020-02-14,1.2898865,9.669114112854004,frost
2020-02-15,2.945343,0.0,dry_day
2020-02-16,3.0804749,0.0,dry_day
2020-02-17,1.3093567,0.0,dry_day
2020-02-17,1.3093567,0.0,frost
2020-02-18,2.201233,0.0,dry_day
2020-02-18,2.201233,0.0,frost
2020-02-19,3.389679,0.0,dry_day
2020-02-19,3.389679,0.0,frost
2020-02-20,3.919281,0.0,dry_day
2020-02-20,3.919281,0.0,frost
2020-02-22,2.341034,0.0,dry_day
2020-02-23,2.6029358,0.0,dry_day
2020-02-24,3.6123352,0.0,dry_day
2020-02-24,3.6123352,0.0,frost
2020-02-25,3.887207,0.0,dry_day
2020-02-26,4.5138855,0.0,dry_day
2020-02-26,4.5138855,0.0,frost
2020-02-28,7.036255,0.0,dry_day
2020-03-01,3.5387268,0.0,dry_day
2020-03-02,4.8454895,0.0,dry_day
2020-03-02,4.8454895,0.0,frost
2020-03-03,6.8196716,0.0,dry_day
2020-03-06,6.703125,0.0,dry_day
2020-03-07,7.7710266,0.0,dry_day
2020-03-08,9.469879,0.0,dry_day
2020-03-09,10.254181,0.0,dry_day
2020-03-10,7.7846375,0.0,dry_day
2020-03-11,7.131592,0.0,dry_day
2020-03-13,8.977386,0.0,dry_day
2020-03-14,11.256378,0.0,dry_day
2020-03-15,9.794067,0.0,dry_day
2020-03-17,-1.9029236,0.0,dry_day
2020-03-17,-1.9029236,0.0,frost
2020-03-18,-3.3293762,0.0,dry_day
2020-03-18,-3.3293762,0.0,frost
2020-03-19,-1.4682007,0.0,dry_day
2020-03-19,-1.4682007,0.0,frost
2020-03-20,-0.092803955,0.0,dry_day
2020-03-20,-0.092803955,0.0,frost
2020-03-21,2.1923523,0.0,dry_day
2020-03-21,2.1923523,0.0,frost
2020-03-22,4.773102,0.0,dry_day
2020-03-22,4.773102,0.0,frost
2020-03-23,6.8249817,0.0,dry_day
2020-03-24,7.2404175,0.0,dry_day
2020-03-25,7.8945923,0.0,dry_day
2020-03-26,8.901398,0.0,dry_day
2020-03-27,8.271088,0.0,dry_day
2020-03-28,7.445221,0.0,dry_day
2020-03-29,5.848816,0.0,dry_day
2020-03-30,5.904358,0.0,dry_day
2020-03-31,7.7290955,0.0,dry_day
2020-04-02,7.838318,0.0,dry_day
2020-04-03,6.8163147,0.0,dry_day
2020-04-06,10.267761,0.0,dry_day
2020-04-07,7.895813,0.0,dry_day
2020-04-08,7.2965393,0.0,dry_day
2020-04-09,7.35083,0.0,dry_day
2020-04-10,7.7252197,0.0,dry_day
2020-04-11,8.282928,0.0,dry_day
2020-04-12,8.7534485,0.0,dry_day
2020-04-13,9.601013,0.0,dry_day
2020-04-14,11.065674,0.0,dry_day
2020-04-16,9.193085,0.0,dry_day
2020-04-17,10.946655,0.0,dry_day
2020-04-18,13.401215,0.0,dry_day
2020-04-19,13.87027,0.0,dry_day
2020-04-20,14.939606,0.0,dry_day
2020-04-22,11.599213,0.0,dry_day
2020-04-23,8.658478,0.0,dry_day
2020-04-25,9.326508,0.0,dry_day
2020-04-26,11.30661,0.0,dry_day
2020-04-27,11.600464,0.0,dry_day
2020-04-28,11.960266,0.0,dry_day
2020-04-29,13.387299,0.0,dry_day
2020-04-30,12.789337,0.0,dry_day
2020-05-04,10.959747,0.0,dry_day
2020-05-05,10.628998,0.0,dry_day
2020-05-06,12.1493225,0.0,dry_day
2020-05-07,12.751221,0.0,dry_day
2020-05-08,10.256805,0.0,dry_day
2020-05-09,11.168945,0.0,dry_day
2020-05-10,13.245178,0.0,dry_day
2020-05-11,15.831848,0.0,dry_day
2020-05-12,18.444855,0.0,dry_day
2020-05-13,19.956299,0.0,dry_day
2020-05-14,20.17627,0.0,dry_day
2020-05-15,21.87967,0.0,dry_day
2020-05-16,24.046722,0.0,dry_day
2020-05-16,24.046722,0.0,heatwave_30
2020-05-17,23.206146,0.0,dry_day
2020-05-18,24.20337,0.0,dry_day
2020-05-18,24.20337,0.0,heatwave_30
2020-05-19,24.0607,0.0,dry_day
2020-05-19,24.0607,0.0,heatwave_30
2020-05-20,23.850433,0.0,dry_day
2020-05-25,13.1267395,0.0,dry_day
2020-05-26,15.915894,0.0,dry_day
2020-05-27,16.264069,0.0,dry_day
2020-05-28,14.660004,0.0,dry_day
2020-05-29,12.463379,0.0,dry_day
2020-05-30,13.791107,0.0,dry_day
2020-05-31,15.099976,0.0,dry_day
2020-06-06,20.35962,0.0,dry_day
2020-06-07,21.756683,0.0,dry_day
2020-06-08,22.270172,0.0,dry_day
2020-06-09,21.97995,0.0,dry_day
2020-06-10,21.578339,0.0,dry_day
2020-06-16,20.780396,0.0,dry_day
2020-06-17,21.17511,0.0,dry_day
2020-06-18,18.96759,0.0,dry_day
2020-06-19,17.728363,0.0,dry_day
2020-06-20,18.158264,0.0,dry_day
2020-06-21,19.654694,0.0,dry_day
2020-06-22,19.803436,0.0,dry_day
2020-06-23,19.12204,0.0,dry_day
2020-06-24,19.618073,0.0,dry_day
2020-06-25,21.3396,0.0,dry_day
2020-06-26,21.906006,0.0,dry_day
2020-06-27,21.96225,0.0,dry_day
2020-06-28,22.939423,0.0,dry_day
2020-06-29,23.550354,0.0,dry_day
2020-06-30,23.568848,0.0,dry_day
2020-07-01,22.67752,0.0,dry_day
2020-07-02,23.373566,0.0,dry_day
2020-07-03,24.79544,0.0,dry_day
2020-07-03,24.79544,0.0,heatwave_30
2020-07-04,26.178741,0.0,dry_day
2020-07-04,26.178741,0.0,heatwave_30
2020-07-05,26.420013,0.0,dry_day
2020-07-05,26.420013,0.0,heatwave_30
2020-07-06,25.800354,0.0,dry_day
2020-07-06,25.800354,0.0,heatwave_30
2020-07-07,25.006927,0.0,dry_day
2020-07-07,25.006927,0.0,heatwave_30
2020-07-08,23.344604,0.0,dry_day
2020-07-08,23.344604,0.0,heatwave_30
2020-07-09,23.638397,0.0,dry_day
2020-07-10,22.719269,0.0,dry_day
2020-07-11,23.421112,0.0,dry_day
2020-07-12,24.840546,0.0,dry_day
2020-07-12,24.840546,0.0,heatwave_30
2020-07-13,23.932953,0.0,dry_day
2020-07-14,23.642303,0.0,dry_day
2020-07-15,25.025665,0.0,dry_day
2020-07-15,25.025665,0.0,heatwave_30
2020-07-16,24.533112,0.5889096260070801,heatwave_30
2020-07-18,24.811523,0.5889096260070801,heatwave_30
2020-07-19,26.320526,0.5889096260070801,heatwave_30
2020-07-20,26.311157,0.5889096260070801,heatwave_30
2020-07-21,25.04013,0.0,dry_day
2020-07-21,25.04013,0.0,heatwave_30
2020-07-22,23.643799,0.0,dry_day
2020-07-23,22.901825,0.0,dry_day
2020-07-24,23.589264,0.0,dry_day
2020-07-25,24.586731,0.0,dry_day
2020-07-25,24.586731,0.0,heatwave_30
2020-07-26,25.856262,0.0,dry_day
2020-07-26,25.856262,0.0,heatwave_30
2020-07-27,26.217438,0.0,dry_day
2020-07-27,26.217438,0.0,heatwave_30
2020-07-28,25.728516,0.0,dry_day
2020-07-28,25.728516,0.0,heatwave_30
2020-07-29,25.689972,0.0,dry_day
2020-07-29,25.689972,0.0,heatwave_30
2020-07-30,26.330536,0.0,dry_day
2020-07-30,26.330536,0.0,heatwave_30
2020-07-31,26.140442,0.0,dry_day
2020-07-31,26.140442,0.0,heatwave_30
2020-08-01,26.02951,0.0,dry_day
2020-08-01,26.02951,0.0,heatwave_30
2020-08-02,24.982697,0.0,dry_day
2020-08-03,23.538727,0.0,dry_day
2020-08-04,23.972076,0.0,dry_day
2020-08-05,24.755829,0.0,dry_day
2020-08-05,24.755829,0.0,heatwave_30
2020-08-06,25.479553,0.0,dry_day
2020-08-06,25.479553,0.0,heatwave_30
2020-08-07,26.572723,0.0,dry_day
2020-08-07,26.572723,0.0,heatwave_30
2020-08-08,26.07956,0.0,dry_day
2020-08-08,26.07956,0.0,heatwave_30
2020-08-09,23.993622,0.0,dry_day
2020-08-10,23.561707,0.0,dry_day
2020-08-11,23.742065,0.0,dry_day
2020-08-12,23.77243,0.0,dry_day
2020-08-13,23.682587,0.0,dry_day
2020-08-14,22.555573,0.0,dry_day
2020-08-15,21.39972,0.0,dry_day
2020-08-16,21.616089,0.0,dry_day
2020-08-17,21.839752,0.0,dry_day
2020-08-18,22.419006,0.0,dry_day
2020-08-19,23.952057,0.0,dry_day
2020-08-19,23.952057,0.0,heatwave_30
2020-08-20,24.215302,0.0,dry_day
2020-08-20,24.215302,0.0,heatwave_30
2020-08-21,21.664581,0.0,dry_day
2020-08-22,21.278198,0.0,dry_day
2020-08-23,21.703033,0.0,dry_day
2020-08-24,22.429108,0.0,dry_day
2020-08-25,23.411133,0.0,dry_day
2020-08-26,23.728394,0.0,dry_day
2020-08-27,23.853058,0.0,dry_day
2020-08-28,24.112793,0.0,dry_day
2020-08-28,24.112793,0.0,heatwave_30
2020-08-29,25.201752,0.0,dry_day
2020-08-29,25.201752,0.0,heatwave_30
2020-08-30,26.048096,0.0,dry_day
2020-08-30,26.048096,0.0,heatwave_30
2020-08-31,26.29715,0.0,dry_day
2020-08-31,26.29715,0.0,heatwave_30
2020-09-01,25.648438,0.0,dry_day
2020-09-01,25.648438,0.0,heatwave_30
2020-09-02,25.454102,0.0,dry_day
2020-09-02,25.454102,0.0,heatwave_30
2020-09-03,27.07434,0.0,dry_day
2020-09-03,27.07434,0.0,heatwave_30
2020-09-04,27.44632,0.0,dry_day
2020-09-04,27.44632,0.0,heatwave_30
2020-09-04,27.44632,0.0,heatwave_35
2020-09-06,21.50354,0.0,dry_day
2020-09-07,23.243683,0.0,dry_day
2020-09-08,24.365417,0.0,dry_day
2020-09-08,24.365417,0.0,heatwave_30
2020-09-09,22.419525,0.0,dry_day
2020-09-10,21.116455,0.0,dry_day
2020-09-11,23.547424,0.0,dry_day
2020-09-11,23.547424,0.0,heatwave_30
2020-09-12,22.974579,0.0,dry_day
2020-09-13,21.895874,0.0,dry_day
2020-09-14,22.489502,0.0,dry_day
2020-09-15,22.594849,0.0,dry_day
2020-09-16,22.705566,0.0,dry_day
2020-09-17,23.315216,0.0,dry_day
2020-09-18,23.33551,0.0,dry_day
2020-09-19,21.722565,0.0,dry_day
2020-09-20,20.373322,0.0,dry_day
2020-09-21,19.516357,0.0,dry_day
2020-09-22,19.875824,0.0,dry_day
2020-09-23,20.820465,0.0,dry_day
2020-09-24,21.111664,0.0,dry_day
2020-09-25,19.01352,0.0,dry_day
2020-09-26,19.857758,0.0,dry_day
2020-09-27,21.265839,0.0,dry_day
2020-09-28,22.235748,0.0,dry_day
2020-09-30,19.350311,0.0,dry_day
2020-10-01,17.430847,0.0,dry_day
2020-10-02,16.9841,0.0,dry_day
2020-10-03,17.659119,0.0,dry_day
2020-10-04,17.922028,0.0,dry_day
2020-10-05,19.105896,0.0,dry_day
2020-10-06,20.69336,0.0,dry_day
2020-10-07,21.27243,0.0,dry_day
2020-10-09,19.834015,0.0,dry_day
2020-10-10,17.960052,0.0,dry_day
2020-10-11,17.321625,0.0,dry_day
2020-10-12,17.141785,0.0,dry_day
2020-10-13,17.02237,0.0,dry_day
2020-10-14,17.578735,0.0,dry_day
2020-10-15,17.354706,0.0,dry_day
2020-10-16,17.47702,0.0,dry_day
2020-10-17,17.505768,0.0,dry_day
2020-10-18,16.994415,0.0,dry_day
2020-10-21,14.48526,0.0,dry_day
2020-10-22,14.80304,0.0,dry_day
2020-10-23,15.722168,0.0,dry_day
2020-10-24,16.826263,0.0,dry_day
2020-10-25,17.184692,0.0,dry_day
2020-10-27,16.65857,0.0,dry_day
2020-11-01,10.865845,0.0,dry_day
2020-11-02,9.532684,0.0,dry_day
2020-11-03,10.099243,0.0,dry_day
2020-11-04,7.5882874,0.0,dry_day
2020-11-05,8.502777,0.0,dry_day
2020-11-07,7.9342957,0.0,dry_day
2020-11-08,7.3591003,0.0,dry_day
2020-11-09,9.44873,0.0,dry_day
2020-11-10,9.621277,0.0,dry_day
2020-11-11,8.129883,0.0,dry_day
2020-11-12,7.616272,0.0,dry_day
2020-11-13,7.882263,0.0,dry_day
2020-11-14,8.006073,0.0,dry_day
2020-11-15,7.2373047,0.0,dry_day
2020-11-16,6.8889465,0.0,dry_day
2020-11-17,7.007843,0.0,dry_day
2020-11-18,6.9325256,0.0,dry_day
2020-11-20,5.604706,0.0,dry_day
2020-11-21,6.053009,0.0,dry_day
2020-11-22,4.9205933,0.0,dry_day
2020-11-23,3.7411194,0.0,dry_day
2020-11-24,4.635742,0.0,dry_day
2020-11-25,3.237732,0.0,dry_day
2020-11-26,2.3098145,0.0,dry_day
2020-11-27,2.6063232,0.0,dry_day
2020-11-27,2.6063232,0.0,frost
2020-11-28,3.9555054,0.0,dry_day
2020-11-29,4.083374,0.0,dry_day
2020-12-01,5.5577393,0.0,dry_day
2020-12-02,5.4932556,0.0,dry_day
2020-12-03,5.689636,0.0,dry_day
2020-12-04,5.862152,0.0,dry_day
2020-12-05,6.1510315,0.0,dry_day
2020-12-06,4.7586975,0.0,dry_day
2020-12-07,4.658905,0.0,dry_day
2020-12-08,5.9804077,0.0,dry_day
2020-12-09,4.252716,0.0,dry_day
2020-12-10,5.0085754,0.0,dry_day
2020-12-15,6.3069153,0.0,dry_day
2020-12-16,6.166748,0.0,dry_day
2020-12-17,5.094391,0.0,dry_day
2020-12-18,4.208557,0.0,dry_day
2020-12-19,2.5746765,0.0,dry_day
2020-12-19,2.5746765,0.0,frost
2020-12-20,2.5947876,0.0,dry_day
2020-12-20,2.5947876,0.0,frost
2020-12-22,2.6332397,0.0,dry_day
2020-12-23,0.92245483,0.0,dry_day
2020-12-23,0.92245483,0.0,frost
2020-12-24,0.5316467,0.0,dry_day
2020-12-24,0.5316467,0.0,frost
2020-12-25,2.644287,0.0,dry_day
2020-12-25,2.644287,0.0,frost
2020-12-26,4.2361755,0.0,dry_day
2020-12-27,3.9277039,0.0,dry_day
2020-12-29,4.830841,0.0,dry_day
2020-12-30,4.8904724,0.0,dry_day
2020-12-31,3.9066772,0.0,dry_day
2021-01-01,3.5853577,0.0,dry_day
2021-01-02,4.553467,0.0,dry_day
2021-01-03,4.707428,0.0,dry_day
2021-01-06,5.9928284,0.0,dry_day
2021-01-07,5.518036,0.0,dry_day
2021-01-08,5.7376404,0.0,dry_day
2021-01-09,5.932495,0.0,dry_day
2021-01-10,7.2216187,0.0,dry_day
2021-01-14,1.9580383,0.0,dry_day
2021-01-15,1.0763855,0.0,dry_day
2021-01-15,1.0763855,0.0,frost
2021-01-16,3.3258667,0.0,dry_day
2021-01-17,1.7084656,0.0,dry_day
2021-01-17,1.7084656,0.0,frost
2021-01-18,-3.7766418,3.6079564094543457,frost
2021-01-19,-5.2417603,0.0,dry_day
2021-01-19,-5.2417603,0.0,frost
2021-01-20,-5.8251038,0.0,dry_day
2021-01-20,-5.8251038,0.0,frost
2021-01-21,-2.296173,0.0,dry_day
2021-01-21,-2.296173,0.0,frost
2021-01-22,-0.40878296,0.0,dry_day
2021-01-22,-0.40878296,0.0,frost
2021-01-23,0.66070557,0.0,dry_day
2021-01-23,0.66070557,0.0,frost
2021-01-24,1.5895386,0.0,dry_day
2021-01-24,1.5895386,0.0,frost
2021-01-25,2.4802856,2.4110324382781982,frost
2021-01-28,0.025604248,0.0,dry_day
2021-01-28,0.025604248,0.0,frost
2021-01-29,-2.0064392,0.0,dry_day
2021-01-29,-2.0064392,0.0,frost
2021-01-30,0.28378296,6.833765983581543,frost
2021-01-31,3.1861267,0.0,dry_day
2021-02-01,4.6340637,0.0,dry_day
2021-02-02,5.476013,0.0,dry_day
2021-02-03,6.469818,0.0,dry_day
2021-02-04,5.7445374,0.0,dry_day
2021-02-05,5.706665,0.0,dry_day
2021-02-06,5.823456,0.0,dry_day
2021-02-07,6.8122864,0.0,dry_day
2021-02-09,7.950714,0.0,dry_day
2021-02-10,6.2951965,0.0,dry_day
2021-02-11,6.277771,0.0,dry_day
2021-02-12,6.1987,0.0,dry_day
2021-02-13,4.1334534,0.0,dry_day
2021-02-14,4.837433,0.0,dry_day
2021-02-15,4.065094,0.0,dry_day
2021-02-16,-3.6174622,9.50912094116211,frost
2021-02-17,-8.157745,0.0,dry_day
2021-02-17,-8.157745,0.0,frost
2021-02-18,-8.882782,0.0,dry_day
2021-02-18,-8.882782,0.0,frost
2021-02-19,-4.602356,0.0,dry_day
2021-02-19,-4.602356,0.0,frost
2021-02-20,-4.6140747,0.0,dry_day
2021-02-20,-4.6140747,0.0,frost
2021-02-21,-2.946289,0.0,dry_day
2021-02-21,-2.946289,0.0,frost
2021-02-22,-1.3179626,0.0,dry_day
2021-02-22,-1.3179626,0.0,frost
2021-02-23,1.1572266,0.0,dry_day
2021-02-23,1.1572266,0.0,frost
2021-02-24,4.109009,0.0,dry_day
2021-02-24,4.109009,0.0,frost
2021-02-25,2.849823,0.0,dry_day
2021-02-26,2.9872131,0.0,dry_day
2021-02-26,2.9872131,0.0,frost
2021-02-27,4.4750366,0.0,dry_day
2021-02-27,4.4750366,0.0,frost
2021-02-28,4.769684,0.0,dry_day
2021-03-01,1.3121643,0.0,dry_day
2021-03-01,1.3121643,0.0,frost
2021-03-02,1.2175598,0.0,dry_day
2021-03-02,1.2175598,0.0,frost
2021-03-03,1.9812927,2.719802141189575,frost
2021-03-04,2.320282,0.0,dry_day
2021-03-04,2.320282,0.0,frost
2021-03-05,4.3086243,0.0,dry_day
2021-03-05,4.3086243,0.0,frost
2021-03-07,5.03537,0.0,dry_day
2021-03-08,4.130951,0.0,dry_day
2021-03-09,4.7986145,0.0,dry_day
2021-03-10,7.0937805,0.0,dry_day
2021-03-11,6.3693237,0.0,dry_day
2021-03-12,1.3651428,0.0,dry_day
2021-03-12,1.3651428,0.0,frost
2021-03-13,5.3576965,0.0,dry_day
2021-03-13,5.3576965,0.0,frost
2021-03-16,5.8597107,0.0,dry_day
2021-03-17,3.6950989,0.0,dry_day
2021-03-18,2.7567444,0.0,dry_day
2021-03-18,2.7567444,0.0,frost
2021-03-19,4.133789,0.0,dry_day
2021-03-19,4.133789,0.0,frost
2021-03-21,8.251984,0.0,dry_day
2021-03-24,1.5497742,0.0,dry_day
2021-03-25,-2.240448,0.0,dry_day
2021-03-25,-2.240448,0.0,frost
2021-03-26,-2.7419434,0.0,dry_day
2021-03-26,-2.7419434,0.0,frost
2021-03-27,-0.7241821,0.0,dry_day
2021-03-27,-0.7241821,0.0,frost
2021-03-28,2.1246643,0.0,dry_day
2021-03-28,2.1246643,0.0,frost
2021-03-29,4.631256,0.0,dry_day
2021-03-29,4.631256,0.0,frost
2021-03-30,3.7861633,0.0,dry_day
2021-03-31,4.5366516,0.0,dry_day
2021-04-02,4.6289062,0.0,dry_day
2021-04-03,6.6961975,0.0,dry_day
2021-04-07,13.475006,0.0,dry_day
2021-04-09,4.32547,0.0,dry_day
2021-04-10,-0.36132812,0.0,dry_day
2021-04-10,-0.36132812,0.0,frost
2021-04-11,0.45877075,0.0,dry_day
2021-04-11,0.45877075,0.0,frost
2021-04-12,2.4633179,0.0,dry_day
2021-04-12,2.4633179,0.0,frost
2021-04-13,5.1694946,0.0,dry_day
2021-04-15,10.494019,0.0,dry_day
2021-04-19,17.174042,0.0,dry_day
2021-04-20,15.558319,0.0,dry_day
2021-04-21,11.85434,0.0,dry_day
2021-04-22,11.760101,0.0,dry_day
2021-04-23,14.158356,0.0,dry_day
2021-04-24,15.579559,0.0,dry_day
2021-04-25,15.648712,0.0,dry_day
2021-04-26,12.115326,0.0,dry_day
2021-04-27,13.501923,0.0,dry_day
2021-04-30,18.94806,0.0,dry_day
2021-05-01,19.068085,0.0,dry_day
2021-05-02,20.958466,0.0,dry_day
2021-05-05,17.40802,0.0,dry_day
2021-05-07,16.672943,0.0,dry_day
2021-05-09,15.897247,0.0,dry_day
2021-05-10,12.417297,0.0,dry_day
2021-05-11,14.5659485,0.0,dry_day
2021-05-12,17.619446,0.0,dry_day
2021-05-13,17.956543,0.0,dry_day
2021-05-14,18.488434,0.0,dry_day
2021-05-15,19.307098,0.0,dry_day
2021-05-16,16.966858,0.0,dry_day
2021-05-17,16.344116,0.0,dry_day
2021-05-18,18.73822,0.0,dry_day
2021-05-19,18.926666,0.0,dry_day
2021-05-20,20.805115,0.0,dry_day
2021-05-21,18.832642,0.0,dry_day
2021-05-22,13.967194,0.0,dry_day
2021-05-23,15.094452,0.0,dry_day
2021-05-24,17.527618,0.0,dry_day
2021-05-25,20.28601,0.0,dry_day
2021-05-26,22.238983,0.0,dry_day
2021-05-28,20.304169,0.0,dry_day
2021-05-29,17.400726,0.0,dry_day
2021-05-30,18.276093,0.0,dry_day
2021-05-31,18.315216,0.0,dry_day
2021-06-02,14.822174,0.0,dry_day
2021-06-03,14.821442,0.0,dry_day
2021-06-04,15.079651,0.0,dry_day
2021-06-05,14.657776,0.0,dry_day
2021-06-06,16.165375,0.0,dry_day
2021-06-07,19.16455,0.0,dry_day
2021-06-08,19.76529,0.0,dry_day
2021-06-09,18.556,0.0,dry_day
2021-06-11,16.52716,0.0,dry_day
2021-06-12,17.057434,0.0,dry_day
2021-06-13,18.273346,0.0,dry_day
