date,t2m_min,t2m_max,t2m_mean,precipitation
2010-07-01,15.649811,25.529755,20.783844,2.9509243965148926
2010-07-02,16.503387,26.826813,21.753693,0.0
2010-07-03,17.291473,28.125977,22.990784,0.0
2010-07-04,18.186493,29.610046,24.081085,0.0
2010-07-05,18.827698,29.952484,24.572418,0.0
2010-07-06,19.286285,30.224396,24.65976,0.0
2010-07-07,19.557556,29.181091,24.21054,0.0
2010-07-08,20.366882,29.210632,24.332,0.0
2010-07-09,18.772736,28.354858,23.149597,0.0
2010-07-10,17.513,28.339111,22.84967,0.0
2010-07-11,18.035889,30.855133,24.52597,0.0
2010-07-12,19.674286,32.41568,26.050873,0.0
2010-07-13,20.734009,32.6268,26.597229,0.0
2010-07-14,21.01773,30.122131,25.23413,0.0
2010-07-15,20.557983,28.350616,24.282288,0.0
2010-07-16,20.074127,27.756897,23.58847,0.0
2010-07-17,19.181671,27.648682,23.187408,0.0
2010-07-18,18.261292,28.587402,23.584808,0.0
2010-07-19,19.131805,29.385529,24.486786,0.0
2010-07-20,19.482544,29.384735,24.499115,0.0
2010-07-21,19.585175,29.795166,24.782928,0.0
2010-07-22,19.875519,29.92154,24.832062,0.0
2010-07-23,20.344482,29.208862,24.670837,0.0
2010-07-24,19.499695,28.104797,23.444061,0.0
2010-07-25,19.060669,29.393433,24.31186,0.0
2010-07-26,18.882507,30.5112,24.474579,0.0
2010-07-27,17.429932,30.565216,24.10965,0.0
2010-07-28,19.990417,31.79306,25.762238,0.0
2010-07-29,20.750763,31.38736,25.59262,3.0385470390319824
2010-07-30,21.450378,32.35919,26.623535,0.0
2010-07-31,23.277313,35.38684,29.208557,0.0
2010-08-01,23.326843,36.055878,29.938507,0.0
2010-08-02,24.54486,35.27417,29.760254,0.0
2010-08-03,23.915833,34.22763,28.718262,0.0
2010-08-04,23.32016,33.59607,28.547882,0.0
2010-08-05,23.202026,32.388123,27.390778,0.0
2010-08-06,21.407043,30.809143,25.735321,0.0
2010-08-07,19.65213,31.113525,25.463837,0.0
2010-08-08,20.189667,32.497284,26.348236,0.0
2010-08-09,21.38443,33.05002,27.023407,0.0
2010-08-10,22.491089,32.313416,27.07492,0.0
2010-08-11,22.412079,32.019806,26.986206,0.0
2010-08-12,21.92163,33.020172,27.202026,0.0
2010-08-13,22.187042,33.164246,27.4794,0.0
2010-08-14,22.094666,33.44214,27.600677,0.0
2010-08-15,21.984222,32.869873,27.203339,0.0
2010-08-16,21.269257,31.383545,26.091309,0.0
2010-08-17,21.075623,31.899048,26.335724,0.0
2010-08-18,20.772614,33.177612,27.073456,0.0
2010-08-19,21.737518,32.963806,26.993622,0.0
2010-08-20,22.609222,33.81247,27.99466,0.0
2010-08-21,22.445007,30.855804,25.527649,0.0
2010-08-22,19.560791,27.90445,22.7435,0.0
2010-08-23,17.034882,27.73999,21.750793,0.0
2010-08-24,18.048279,29.840332,23.710358,0.0
2010-08-25,19.04309,30.642029,24.578705,0.0
2010-08-26,18.636963,29.168518,23.436401,0.0
2010-08-27,17.98999,28.556,22.725494,0.0
2010-08-28,18.589508,30.80545,24.463654,0.0
2010-08-29,19.279388,31.669952,25.28125,0.0
2010-08-30,19.539062,31.50821,25.223236,0.0
2010-08-31,19.557922,31.174377,24.87735,0.0
2010-09-01,18.164429,26.51825,21.531342,0.0
2010-09-02,16.648804,23.298553,19.436554,0.0
2010-09-03,14.740112,26.290924,20.182648,0.0
2010-09-04,16.187714,28.293518,21.91043,0.0
2010-09-05,17.855743,29.983582,23.615204,0.0
2010-09-06,18.442963,29.104279,23.064392,0.0
2010-09-07,17.87622,26.131165,21.2883,0.0
2010-09-08,16.89093,26.63379,21.146454,0.0
2010-09-09,17.623444,27.961151,22.31314,0.0
2010-09-10,17.21814,27.9133,21.910828,0.0
2010-09-11,17.049469,28.141327,22.058777,0.0
2010-09-12,16.93509,27.041626,21.024933,0.0
2010-09-13,15.567383,23.028473,18.77185,0.0
2010-09-14,14.5468445,23.719086,18.330658,0.0
2010-09-15,14.53125,25.561096,19.643341,0.0
2010-09-16,16.131104,26.998962,20.955963,0.0
2010-09-17,16.018127,26.231903,20.550995,0.0
2010-09-18,16.113892,27.293518,21.099548,0.0
2010-09-19,16.696106,28.356201,21.937347,0.0
2010-09-20,17.285614,29.352722,22.579529,0.0
2010-09-21,16.609192,28.000214,21.656555,4.34583854675293
2010-09-22,16.72113,25.927765,20.125336,4.34583854675293
2010-09-23,15.738068,26.18457,20.2872,0.0
2010-09-24,16.182434,26.380737,20.3815,0.0
2010-09-25,14.358978,25.749207,19.38504,0.0
2010-09-26,14.506653,26.04477,19.913605,0.0
2010-09-27,15.994598,26.36084,20.621979,0.0
2010-09-28,15.427582,25.709381,19.966248,0.0
2010-09-29,16.023193,27.301208,21.124786,0.0
2010-09-30,17.581665,22.787994,19.856964,11.86076831817627
2010-10-01,14.296326,23.432312,17.73639,0.0
2010-10-02,13.447754,21.653748,16.554016,2.8884332180023193
2010-10-03,10.90448,19.279694,13.95166,0.0
2010-10-04,8.719299,18.623016,12.858734,0.0
2010-10-05,8.82193,18.322418,12.808136,0.0
2010-10-06,8.848297,19.65686,13.646027,0.0
2010-10-07,10.950104,17.118744,13.087158,0.0
2010-10-08,7.597534,9.320221,8.552338,15.285362243652344
2010-10-09,5.887909,10.135651,7.132904,0.0
2010-10-10,2.4729004,14.838654,8.275574,0.0
2010-10-11,6.145355,15.578186,10.169586,0.0
2010-10-12,7.652313,14.835175,11.447296,0.0
2010-10-13,9.871246,21.855133,15.219421,0.0
2010-10-14,13.382568,20.83606,16.752808,8.410720825195312
2010-10-15,13.837616,19.67923,15.967285,0.0
2010-10-16,11.040466,17.863373,13.904724,0.0
2010-10-17,10.3367,19.032928,13.790314,0.0
2010-10-18,10.233368,20.708923,14.536987,0.0
2010-10-19,11.93335,22.458588,16.305756,10.452327728271484
2010-10-20,13.387909,17.032959,14.633087,10.452327728271484
2010-10-21,9.816589,19.931824,13.833893,0.0
2010-10-22,10.406464,18.80899,13.660309,0.0
2010-10-23,8.976776,16.31018,11.515381,0.0
2010-10-24,7.9154663,16.527771,11.31839,0.0
2010-10-25,7.7661743,17.548279,11.680084,0.0
2010-10-26,8.61795,21.069824,13.805145,5.062002182006836
2010-10-27,10.940643,19.322083,14.233246,5.062002182006836
2010-10-28,11.979187,18.234222,13.775909,10.124004364013672
2010-10-29,7.3536987,11.401581,9.169922,0.0
2010-10-30,5.85083,10.843079,7.3956604,0.0
2010-10-31,4.0531616,13.24057,7.478119,0.0
2010-11-01,3.887848,13.770142,7.4672546,0.0
2010-11-02,3.811676,15.040619,8.124207,0.0
2010-11-03,4.4386597,15.917938,8.923157,0.0
2010-11-04,5.2414246,16.507507,9.263397,0.0
2010-11-05,4.7931213,16.258148,9.287445,0.0
2010-11-06,6.34375,17.108917,10.291809,0.0
2010-11-07,5.6454773,16.954376,9.615021,0.0
2010-11-08,5.0257263,16.612946,9.2535095,0.0
2010-11-09,5.418976,17.457855,9.781036,0.0
2010-11-10,5.9657288,18.48706,10.3172,0.0
2010-11-11,6.268463,19.037903,10.732361,0.0
2010-11-12,5.9929504,18.665314,10.751099,0.0
2010-11-13,8.10788,18.367432,11.808319,0.0
2010-11-14,7.8654785,18.646698,11.684418,0.0
2010-11-15,9.156677,20.88797,13.099731,0.0
2010-11-16,9.227173,18.701202,12.439667,0.0
2010-11-17,9.094116,18.729492,12.076172,0.0
2010-11-18,8.264893,18.3208,11.501038,0.0
2010-11-19,6.9838257,18.189697,11.039307,0.0
2010-11-20,7.039917,17.720215,10.670349,0.0
2010-11-21,6.993866,15.6102295,9.676788,0.0
2010-11-22,5.1297913,13.640259,7.957794,0.0
2010-11-23,4.132843,15.2969055,8.191925,2.7543985843658447
2010-11-24,7.1436157,13.286255,9.7083435,4.131597995758057
2010-11-25,9.299591,13.366058,10.445282,0.0
2010-11-26,8.666626,13.866028,10.236908,5.424635887145996
2010-11-27,8.517212,14.839142,10.322052,0.0
2010-11-28,6.933838,17.731445,10.255371,0.0
2010-11-29,6.7127686,18.456726,10.62558,1.8082120418548584
2010-11-30,7.2587585,17.93045,10.470032,1.8082120418548584
2010-12-01,6.5071106,17.907257,10.020477,0.0
2010-12-02,6.925598,18.460602,11.337952,0.0
2010-12-03,9.2872925,18.772522,12.065094,0.0
2010-12-04,6.7609863,17.96106,10.210022,0.8646425604820251
2010-12-05,5.859741,15.396637,9.115082,5.187854766845703
2010-12-06,3.6278076,9.540985,5.927643,0.0
2010-12-07,2.6214294,11.614227,5.9102783,0.0
2010-12-08,3.2272644,13.120239,6.615265,0.0
2010-12-09,3.1686401,13.3602295,6.823517,0.0
2010-12-10,7.083069,10.677765,8.219055,8.400321960449219
2010-12-11,-0.6609192,5.3462524,2.1045837,5.306034564971924
2010-12-12,-2.427063,0.39102173,-1.5393677,0.0
2010-12-13,-4.7394714,0.59399414,-2.1301575,10.612069129943848
2010-12-14,1.553833,6.201874,3.9460144,10.612069129943848
2010-12-15,4.072998,7.569916,5.070923,0.0
2010-12-16,3.6048584,7.503998,5.05365,6.1236419677734375
2010-12-17,3.855011,7.4654846,5.275238,6.1236419677734375
2010-12-18,1.9702148,7.3838196,3.6777954,0.0
2010-12-19,1.226471,8.402954,3.7263489,0.0
2010-12-20,1.7738342,9.958374,4.7493896,0.0
2010-12-21,2.573944,10.858551,5.4201965,0.0
2010-12-22,2.4970398,11.201965,5.32666,0.0
2010-12-23,1.2264404,10.308807,4.4229126,0.0
2010-12-24,0.767334,11.231415,4.18869,0.0
2010-12-25,1.4450684,12.4782715,5.48526,5.713716506958008
2010-12-26,4.5558167,12.658325,7.1644897,6.388794422149658
2010-12-27,4.4880676,13.719086,7.705963,6.388794422149658
2010-12-28,5.074402,13.382233,7.5728455,2.1295981407165527
2010-12-29,1.9839783,12.497498,5.741211,0.0
2010-12-30,2.2589417,5.4431458,3.2131348,0.0
2010-12-31,0.6080322,4.375946,1.7521667,0.0
2011-01-01,-1.6811218,4.3051453,0.37228394,0.0
2011-01-02,-3.21286,6.127533,0.47854614,1.5882296562194824
2011-01-03,1.1180725,7.651001,3.4814758,4.764688491821289
2011-01-04,2.4287415,6.3970947,3.6322327,1.5882296562194824
2011-01-05,2.0958252,6.483185,3.3640137,0.0
2011-01-06,1.6101685,6.7667847,3.0020752,0.0
2011-01-07,-0.3536682,2.294098,0.743103,0.0
2011-01-08,-2.4723816,2.1490784,-0.62994385,0.0
2011-01-09,-3.1032104,4.304199,-0.2901001,0.0
2011-01-10,-1.872467,5.237549,0.44958496,0.0
2011-01-11,-2.0172424,6.4193115,0.98532104,0.0
2011-01-12,-1.8158264,7.1387634,1.3900146,0.0
2011-01-13,-1.3331604,7.98526,2.1302185,0.0
2011-01-14,-0.980896,7.610199,2.121704,0.0
2011-01-15,-0.9284668,5.473999,1.1933899,0.0
2011-01-16,-1.4855957,5.556549,0.89801025,0.0
2011-01-17,-1.7232971,6.883789,1.0533752,0.0
2011-01-18,-1.8226929,6.2709656,0.88974,0.0
2011-01-19,-1.5482483,7.0431213,1.2978516,0.0
2011-01-20,-1.8169861,8.648407,1.4762268,0.0
2011-01-21,-1.5139465,7.679352,1.5369568,0.0
2011-01-22,-0.524292,7.1083374,1.9732056,0.0
2011-01-23,-0.6711731,8.306854,2.654358,3.306304931640625
2011-01-24,2.1535034,7.185791,3.8978577,3.306304931640625
2011-01-25,2.221466,4.5987244,3.299469,4.9594573974609375
2011-01-26,-0.6071472,4.7224426,1.564148,0.0
2011-01-27,-1.4591064,4.6695557,0.48077393,0.0
2011-01-28,-2.8931885,3.8683472,-0.49661255,10.002336502075195
2011-01-29,-0.30194092,3.285736,0.8812561,2.500584125518799
2011-01-30,-2.386078,1.4363403,-1.2635498,0.0
2011-01-31,-5.694641,-1.0561523,-3.8937683,0.0
2011-02-01,-7.988098,-2.447815,-6.385437,0.0
2011-02-02,-8.526672,-0.5341797,-5.454132,0.0
2011-02-03,-6.515564,3.6504211,-2.0370178,0.0
2011-02-04,-1.4098816,4.3368835,0.52142334,0.0
2011-02-05,-1.4655762,4.354187,0.4222107,0.0
2011-02-06,-4.354828,7.458374,0.04006958,0.0
2011-02-07,-1.9028015,6.778595,0.9871521,0.0
2011-02-08,-2.047058,7.164215,1.4351807,0.0
2011-02-09,-1.6162109,7.9453735,1.7725525,0.0
2011-02-10,-1.5987549,4.976227,0.109802246,0.0
2011-02-11,-4.65744,2.8361816,-1.9043579,0.0
2011-02-12,-3.9648743,8.510742,0.7180786,0.0
2011-02-13,-1.1398621,7.53302,2.064972,0.0
2011-02-14,-1.2393494,8.778473,2.5211487,0.0
2011-02-15,1.4773254,6.5453796,3.3304138,0.0
2011-02-16,1.0430298,6.026367,2.5624084,0.0
2011-02-17,-0.8123779,9.224609,3.1228943,0.0
2011-02-18,-0.32080078,11.601379,4.314392,0.0
2011-02-19,2.7615356,8.000366,4.488983,6.258346080780029
2011-02-20,2.7427063,6.5558777,3.7414246,12.51669216156006
2011-02-21,0.15979004,7.064331,2.6376038,0.0
2011-02-22,-0.70565796,8.37204,3.5398865,0.0
2011-02-23,2.643097,8.91684,4.6409607,7.835550308227539
2011-02-24,0.49765015,9.640411,4.244171,7.835550308227539
2011-02-25,2.481598,9.166321,4.6913147,5.223700523376465
2011-02-26,2.7445068,6.420288,4.0026245,0.0
2011-02-27,2.120758,8.38559,4.2135315,0.0
2011-02-28,1.7503662,7.8118896,3.9502563,0.0
2011-03-01,1.3794861,9.377014,4.285553,0.0
2011-03-02,1.0288391,11.023285,5.027771,0.0
2011-03-03,1.8804932,11.27063,5.4656982,0.0
2011-03-04,2.1189575,12.605652,6.468689,0.0
2011-03-05,2.4042969,10.866425,5.513489,0.0
2011-03-06,2.703247,11.896698,6.6919556,11.604798316955566
2011-03-07,2.9388733,6.986847,4.518799,0.0
2011-03-08,-0.042022705,3.7999878,1.3327942,0.0
2011-03-09,-3.7325745,-0.9534302,-2.4150085,3.8682656288146977
2011-03-10,-5.6546326,-1.6182861,-4.308319,0.0
2011-03-11,-7.744507,0.15933228,-4.757416,0.0
2011-03-12,-7.508728,3.447754,-2.915741,0.0
2011-03-13,-3.973175,6.2620544,0.66778564,0.0
2011-03-14,-1.605835,10.417633,3.6760864,0.0
2011-03-15,-0.44940186,12.100647,5.1253357,0.0
2011-03-16,0.6154785,13.792511,6.669922,0.0
2011-03-17,3.215973,16.608124,9.239349,0.0
2011-03-18,6.2748413,13.540497,9.394562,3.9353623390197754
2011-03-19,5.398346,14.433838,8.933197,0.0
2011-03-20,4.70343,11.028381,7.3023987,1.9676811695098877
2011-03-21,4.610779,9.427643,6.3882446,0.0
2011-03-22,2.7683105,6.9128723,4.1273804,0.0
2011-03-23,0.10348511,6.852478,2.6145325,0.0
2011-03-24,-1.7503967,6.82959,2.3215027,0.0
2011-03-25,-0.7774658,9.79715,4.0050354,0.0
2011-03-26,-0.007232666,13.942688,6.480713,0.0
2011-03-27,1.6683044,12.207825,6.3921204,0.0
2011-03-28,2.8486938,11.833069,6.857025,0.0
2011-03-29,2.5935059,13.745026,7.7169495,0.0
2011-03-30,3.9397278,14.390686,8.631561,0.0
2011-03-31,4.692383,15.259979,9.626801,3.576974391937256
2011-04-01,6.9317627,17.940063,11.80423,6.4061455726623535
2011-04-02,8.02597,13.004547,10.045837,12.812291145324709
2011-04-03,4.7458496,11.082703,7.4496765,6.4061455726623535
2011-04-04,3.933136,12.033905,7.407013,6.4061455726623535
2011-04-05,4.127136,12.047119,7.7022705,0.0
2011-04-06,4.507782,12.182159,7.8735046,0.0
2011-04-07,3.831421,11.94046,7.5289,0.0
2011-04-08,3.4568481,14.562805,8.871826,5.327254295349121
2011-04-09,5.717621,14.916229,10.103424,0.0
2011-04-10,6.3118896,13.019806,8.966522,0.0
2011-04-11,2.9980469,9.439484,5.318939,0.0
2011-04-12,-0.4710083,6.137207,2.3263245,0.0
2011-04-13,-0.9147339,12.330902,5.890869,0.0
2011-04-14,2.4102783,11.683746,6.983734,3.919841527938843
2011-04-15,5.411255,13.78183,8.834473,0.0
2011-04-16,4.5964355,16.63263,10.350952,0.0
2011-04-17,6.346283,17.339294,11.827759,0.0
2011-04-18,8.008545,17.880463,12.695618,0.0
2011-04-19,7.2294006,13.137421,10.049225,0.0
2011-04-20,4.293762,11.425873,7.4171753,0.0
2011-04-21,4.3981934,10.106201,6.5726013,0.0
2011-04-22,3.0237427,10.893341,6.536194,0.0
2011-04-23,4.572693,13.332886,8.704193,0.0
2011-04-24,5.2898254,11.087341,7.719635,0.0
2011-04-25,3.7565002,12.359894,7.900238,0.0
2011-04-26,4.315613,15.955414,10.19577,0.0
2011-04-27,5.891327,16.566742,11.460144,0.0
2011-04-28,6.8895874,13.542236,10.841644,8.814179420471191
2011-04-29,8.123474,14.709564,10.878876,0.0
2011-04-30,6.8890076,15.163208,10.667145,4.407089710235596
2011-05-01,5.9671326,16.75113,11.340118,4.663823127746582
2011-05-02,9.252991,17.08908,12.919281,2.331911563873291
2011-05-03,8.293518,19.531311,13.990784,0.0
2011-05-04,9.049103,18.839935,13.718353,0.0
2011-05-05,8.628174,16.65274,12.30072,2.331911563873291
2011-05-06,8.377411,14.009674,10.644501,0.0
2011-05-07,6.3025208,11.759644,8.281616,0.0
2011-05-08,4.0865173,14.76886,9.463135,0.0
2011-05-09,5.6464844,16.64032,11.564484,0.0
2011-05-10,7.309662,17.009338,12.090393,0.0
2011-05-11,8.0008545,17.197205,12.362732,10.132827758789062
2011-05-12,7.6783752,12.513763,9.840668,0.0
2011-05-13,6.9367676,11.733337,8.967865,0.0
2011-05-14,6.9742126,13.238007,9.479187,0.0
2011-05-15,6.6489563,14.994873,10.77359,0.0
2011-05-16,7.1141663,17.44104,12.636108,0.0
2011-05-17,8.383972,19.819183,14.301147,2.7222671508789062
2011-05-18,9.204285,17.902313,13.91568,8.166801452636719
2011-05-19,8.50705,17.927338,13.16861,2.7222671508789062
2011-05-20,8.174164,16.237762,12.201111,0.0
2011-05-21,7.964264,17.221924,12.977142,0.0
2011-05-22,8.875916,17.864716,13.451874,0.0
2011-05-23,9.336487,20.295715,14.81012,0.0
2011-05-24,10.455994,21.578796,16.245361,0.0
2011-05-25,12.01416,22.575745,17.453949,0.0
2011-05-26,12.576202,22.015198,17.286163,10.552289962768556
2011-05-27,12.882629,21.296478,16.918121,0.0
2011-05-28,12.338776,18.748352,15.525421,0.0
2011-05-29,10.532318,18.159088,14.193146,0.0
2011-05-30,10.264526,19.231354,14.840576,5.276144981384277
2011-05-31,10.942444,21.031494,15.969055,5.276144981384277
2011-06-01,11.139618,21.865417,16.455627,0.0
2011-06-02,11.798859,21.36383,16.855438,0.0
2011-06-03,13.389679,22.41684,18.179169,0.0
2011-06-04,13.935303,22.87619,18.501373,15.036980628967283
2011-06-05,13.978607,22.219574,17.85791,0.0
2011-06-06,13.096771,23.547424,18.590607,0.0
2011-06-07,14.488617,24.908325,20.05188,0.0
2011-06-08,15.610779,26.361084,21.290558,0.0
2011-06-09,16.391266,27.863525,22.104034,3.0080015659332275
2011-06-10,16.469238,25.188324,21.008057,3.0080015659332275
2011-06-11,13.71991,22.213623,17.983978,0.0
2011-06-12,13.768188,21.413269,17.179047,24.64613342285156
2011-06-13,12.66037,17.977783,14.961975,0.0
2011-06-14,11.386261,19.046997,15.1553955,0.0
2011-06-15,12.677826,21.161194,16.968567,0.0
2011-06-16,12.959869,22.841797,17.863525,0.0
2011-06-17,12.864227,22.314117,17.507599,0.0
2011-06-18,13.006378,21.69397,17.295044,0.0
2011-06-19,13.53186,22.581543,18.249908,0.0
2011-06-20,14.570801,25.84259,20.542084,0.0
2011-06-21,15.876831,26.816376,21.493317,0.0
2011-06-22,15.984863,25.801819,20.621918,0.0
2011-06-23,13.761169,25.512268,19.286652,0.0
2011-06-24,14.064758,26.760498,20.191895,0.0
2011-06-25,15.783234,28.837921,22.467499,0.0
2011-06-26,16.71643,25.50879,20.273651,0.0
2011-06-27,12.960815,17.07129,14.498535,0.0
2011-06-28,10.660645,20.765411,15.673157,0.0
2011-06-29,13.05191,22.672272,17.751099,0.0
2011-06-30,12.91153,23.637268,18.436768,0.0
2011-07-01,14.183472,25.211914,19.965118,0.0
2011-07-02,15.703003,25.596924,20.835419,0.0
2011-07-03,16.10263,27.219147,21.748138,0.0
2011-07-04,16.532806,27.877808,22.53595,0.0
2011-07-05,16.797943,26.975433,21.712738,0.0
2011-07-06,17.674622,27.751587,22.604706,0.0
2011-07-07,17.31424,27.586731,22.759796,0.0
2011-07-08,18.336853,29.30539,23.832184,0.0
2011-07-09,19.519196,30.661102,25.197083,0.0
2011-07-10,19.13971,29.757874,24.240417,0.0
2011-07-11,17.675507,28.388702,22.679657,0.0
2011-07-12,17.269135,27.524841,22.23294,0.0
2011-07-13,17.315369,27.589386,22.464447,0.0
2011-07-14,18.61795,28.060455,23.522217,2.594196081161499
2011-07-15,19.351624,28.557861,24.036224,0.0
2011-07-16,18.452637,28.354553,23.21054,0.0
2011-07-17,18.475372,28.504242,23.302643,0.0
2011-07-18,19.24591,30.493805,25.073761,0.0
2011-07-19,19.432526,29.729034,24.468658,0.0
2011-07-20,19.786407,30.045319,24.966888,0.0
2011-07-21,19.82367,31.729431,25.805237,0.0
2011-07-22,19.40863,29.70224,24.446686,0.0
2011-07-23,20.224945,28.383362,23.989532,3.2331724166870117
2011-07-24,19.094757,30.133423,24.459412,0.0
2011-07-25,18.73291,29.67517,23.987305,0.0
2011-07-26,17.219849,30.14856,23.750946,0.0
2011-07-27,19.595642,32.080475,26.10022,0.0
2011-07-28,21.117859,33.174164,26.939697,0.0
2011-07-29,21.558075,33.43387,27.144012,0.0
2011-07-30,21.24533,32.927826,26.950531,0.0
2011-07-31,21.257233,32.66507,26.914276,0.0
2011-08-01,22.699615,32.797638,27.429474,0.0
2011-08-02,21.591858,31.26532,25.891571,0.0
2011-08-03,20.68811,28.233673,23.899231,0.0
2011-08-04,19.799957,27.9328,23.246765,0.0
2011-08-05,18.73346,28.866943,23.510468,0.0
2011-08-06,18.581818,29.167877,23.729767,0.0
2011-08-07,18.351868,29.09668,23.564758,0.0
2011-08-08,18.80542,30.248627,24.37741,0.0
2011-08-09,18.9599,31.34314,25.070007,0.0
2011-08-10,19.567963,31.384644,25.392273,0.0
2011-08-11,19.936737,31.27655,25.36139,0.0
2011-08-12,16.728058,23.981659,19.595825,0.0
2011-08-13,15.479431,24.164856,19.521973,0.0
2011-08-14,16.593811,26.938538,21.608002,0.0
2011-08-15,18.276642,28.262665,23.196564,0.0
2011-08-16,18.950928,29.074158,24.001251,0.0
2011-08-17,18.872833,29.229584,23.88385,0.0
2011-08-18,18.508514,28.110535,22.999298,0.0
2011-08-19,17.620605,26.271515,21.346588,0.0
2011-08-20,16.305847,26.824219,21.04132,0.0
2011-08-21,16.879272,27.374054,21.619843,0.0
2011-08-22,16.705536,28.07013,21.922272,0.0
2011-08-23,16.9122,28.589966,22.427307,0.0
2011-08-24,17.077362,27.785095,21.897766,0.0
2011-08-25,16.547668,27.176666,21.299316,0.0
2011-08-26,15.853973,27.078735,20.865692,0.0
2011-08-27,15.817291,27.315521,21.025574,0.0
2011-08-28,16.25113,27.529633,21.52768,0.0
2011-08-29,16.561249,28.61502,21.999298,0.0
2011-08-30,17.135529,25.800323,20.944427,0.0
2011-08-31,16.44638,27.082611,21.361877,0.0
2011-09-01,16.358673,26.410492,21.01175,3.7295384407043457
2011-09-02,15.58194,26.164276,20.56369,0.0
2011-09-03,15.667389,25.417603,20.010193,0.0
2011-09-04,15.3029785,25.68332,19.987213,0.0
2011-09-05,15.120514,26.373077,20.226715,0.0
2011-09-06,15.564423,27.210144,20.986603,0.0
2011-09-07,16.058777,26.810333,20.93216,0.0
2011-09-08,16.397278,26.593536,21.026947,0.0
2011-09-09,15.923096,27.823792,21.641754,0.0
2011-09-10,16.860138,27.104279,21.518982,0.0
2011-09-11,16.764832,27.065796,21.300507,0.0
2011-09-12,16.029114,26.565521,20.607239,0.0
2011-09-13,15.279205,26.47052,20.354553,0.0
2011-09-14,15.530151,26.694458,20.586914,0.0
2011-09-15,15.523804,27.260712,20.885315,0.0
2011-09-16,15.903534,27.03012,20.863373,0.0
2011-09-17,15.446625,25.751923,19.869995,0.0
2011-09-18,14.922913,25.782318,19.654205,0.0
2011-09-19,15.7308655,25.406555,20.030365,0.0
2011-09-20,15.702484,26.490387,20.620728,0.0
2011-09-21,15.86203,26.937714,20.713531,0.0
2011-09-22,14.727081,20.024109,16.961884,0.0
2011-09-23,12.868683,19.939056,15.948608,4.486024379730225
2011-09-24,12.713287,20.711517,16.119629,0.0
2011-09-25,12.04599,21.472351,16.138275,0.0
2011-09-26,11.658234,21.549164,15.91214,0.0
2011-09-27,11.047241,21.51239,15.488434,0.0
2011-09-28,11.187897,22.126984,16.072327,0.0
2011-09-29,12.360687,21.896118,16.323914,0.0
2011-09-30,11.111511,18.06186,13.95816,0.0
